image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_04221.jpg,0.92653,0.0166753,0.00537492,0.00922733,0.00327628,0.0270572,0.00810242,0.00375615
img_04233.jpg,0.189793,0.101771,0.0134803,0.0582942,0.0220016,0.200471,0.304834,0.109356
img_04237.jpg,0.0286948,0.936956,0.0135925,0.001,0.00112133,0.001,0.00381977,0.014596
img_04240.jpg,0.439788,0.0358052,0.0115791,0.0161949,0.00499876,0.093585,0.223355,0.174694
img_04247.jpg,0.700564,0.00923677,0.0211717,0.0154504,0.0354733,0.00670205,0.189587,0.0218147
img_04250.jpg,0.0234979,0.0101183,0.0353031,0.00820303,0.913896,0.00241058,0.00353736,0.00303398
img_04257.jpg,0.0761031,0.136434,0.0247667,0.0669273,0.562935,0.0139644,0.0586241,0.0602457
img_04261.jpg,0.826646,0.0744987,0.0141616,0.00983997,0.00532866,0.0378501,0.0225449,0.00913007
img_04263.jpg,0.9947,0.001,0.001,0.001,0.00215463,0.001,0.00162326,0.001
img_04266.jpg,0.0443177,0.0114193,0.0187318,0.0376235,0.00438313,0.807712,0.0443017,0.0315106
img_04268.jpg,0.699177,0.0172903,0.0148453,0.0117126,0.00562965,0.050363,0.0909626,0.11002
img_04271.jpg,0.00218271,0.0144183,0.0214236,0.0121457,0.75497,0.062018,0.0608194,0.0720221
img_04272.jpg,0.991385,0.001,0.00251439,0.001,0.001,0.001,0.001,0.00473451
img_04282.jpg,0.27414,0.0489366,0.0105246,0.0190214,0.00331311,0.095255,0.324785,0.224024
img_04285.jpg,0.514972,0.0355954,0.010939,0.0119728,0.00338846,0.0461595,0.188228,0.188745
img_04306.jpg,0.991056,0.001,0.00152422,0.00185248,0.00143582,0.001,0.00306453,0.001
img_04310.jpg,0.716112,0.0343057,0.0783183,0.0240719,0.0744384,0.0286426,0.0205403,0.0235704
img_04321.jpg,0.204173,0.0361117,0.0120808,0.0100166,0.00255678,0.0353739,0.260223,0.439464
img_04323.jpg,0.191045,0.00673233,0.0147144,0.00630983,0.404942,0.00461728,0.370804,0.001
img_04324.jpg,0.702476,0.0190701,0.0539814,0.0281278,0.0910447,0.0160086,0.0381668,0.0511243
img_04341.jpg,0.468667,0.00435908,0.015142,0.0131007,0.126911,0.00739218,0.362193,0.00223465
img_04369.jpg,0.463544,0.0263769,0.0148746,0.0313941,0.00685758,0.200975,0.202295,0.0536839
img_04370.jpg,0.843874,0.0244666,0.0204292,0.035594,0.00594683,0.0376898,0.0216826,0.0103164
img_04375.jpg,0.001,0.00299444,0.295026,0.0102457,0.68496,0.00285021,0.00209411,0.001
img_04382.jpg,0.001,0.0177481,0.109942,0.00142356,0.00105321,0.001,0.001,0.868477
img_04386.jpg,0.567025,0.0282871,0.0496705,0.031502,0.0172562,0.0912447,0.106778,0.108236
img_04390.jpg,0.001,0.00103344,0.0172677,0.001,0.001,0.00140944,0.001,0.978217
img_04405.jpg,0.236174,0.0625625,0.0130994,0.0158034,0.00451476,0.049815,0.354153,0.263878
img_04408.jpg,0.0634747,0.355948,0.138017,0.0152581,0.00710424,0.027504,0.168057,0.224638
img_04410.jpg,0.863761,0.00776426,0.0108458,0.0312098,0.00799785,0.0674829,0.00991228,0.00102584
img_04415.jpg,0.859396,0.033192,0.0044186,0.0141896,0.00355636,0.0628068,0.010755,0.011686
img_04419.jpg,0.00126265,0.001,0.00170683,0.0012017,0.9935,0.001,0.001,0.001
img_04422.jpg,0.0882044,0.874587,0.00785289,0.00386498,0.00469318,0.00781144,0.00884724,0.00413914
img_04423.jpg,0.0228249,0.0181901,0.00721907,0.00469592,0.451742,0.0122342,0.0099331,0.473161
img_04425.jpg,0.0519317,0.0736193,0.0535995,0.0185395,0.203318,0.149996,0.375716,0.07328
img_04427.jpg,0.562212,0.0296009,0.0123321,0.0108619,0.00308437,0.0452084,0.15942,0.177281
img_04432.jpg,0.978451,0.001,0.00584389,0.00456954,0.00637961,0.00176203,0.00196556,0.001
img_04453.jpg,0.00179126,0.00393098,0.0662622,0.00600872,0.91354,0.00296015,0.00343176,0.00207455
img_04461.jpg,0.794187,0.00917778,0.0108129,0.00568223,0.0286938,0.0210664,0.00753036,0.12285
img_04476.jpg,0.326541,0.0258288,0.0116138,0.0133989,0.00524058,0.0638937,0.272382,0.281102
img_04478.jpg,0.62415,0.073131,0.0121443,0.0347041,0.133737,0.0786285,0.0407187,0.00278662
img_04479.jpg,0.240546,0.0318035,0.0194436,0.0479643,0.0107423,0.450245,0.152398,0.0468566
img_04482.jpg,0.370066,0.0817271,0.0565453,0.0136119,0.0762559,0.36167,0.0266101,0.0135132
img_04496.jpg,0.886934,0.00555114,0.0342266,0.001,0.001,0.001,0.001,0.0716427
img_04503.jpg,0.00639897,0.00582929,0.0590817,0.00724432,0.904324,0.00625157,0.00587303,0.00499721
img_04507.jpg,0.001,0.001,0.125867,0.001,0.001,0.001,0.001,0.873206
img_04511.jpg,0.379541,0.0122548,0.0114907,0.0165068,0.108846,0.434896,0.0358359,0.001
img_04520.jpg,0.173745,0.00641755,0.0165643,0.00841659,0.288817,0.0132782,0.488212,0.00454817
img_04532.jpg,0.158661,0.0442409,0.0178226,0.0256805,0.00584388,0.516621,0.12316,0.107971
img_04546.jpg,0.001,0.0085984,0.247989,0.0410722,0.305451,0.0233071,0.00991469,0.363126
img_04554.jpg,0.627918,0.0392251,0.00479177,0.0260095,0.0102671,0.26221,0.0267844,0.00279389
img_04559.jpg,0.001,0.00719284,0.383711,0.00712725,0.0399825,0.0970525,0.0113613,0.452877
img_04562.jpg,0.00196583,0.0152522,0.0382307,0.0144075,0.00619487,0.0327568,0.0189319,0.87226
img_04563.jpg,0.167249,0.0236916,0.0318301,0.0493961,0.0208461,0.610639,0.0636976,0.0326504
img_04585.jpg,0.00196207,0.0068158,0.012318,0.0102511,0.953089,0.00450973,0.00529677,0.00575749
img_04586.jpg,0.766393,0.0174055,0.00817804,0.012344,0.00440587,0.113358,0.0180026,0.0599131
img_04603.jpg,0.717302,0.0203791,0.0709524,0.0134745,0.12245,0.0125356,0.0168705,0.0260363
img_04624.jpg,0.131804,0.0369499,0.0199902,0.0255355,0.00589504,0.583675,0.0935611,0.10259
img_04629.jpg,0.837731,0.0527303,0.0121875,0.016726,0.0113382,0.0064307,0.0099354,0.0529209
img_04640.jpg,0.615487,0.0186799,0.0195818,0.0173964,0.00994454,0.0582831,0.12228,0.138347
img_04642.jpg,0.112442,0.118939,0.0313975,0.0693146,0.586062,0.0119706,0.0336634,0.0362104
img_04647.jpg,0.976755,0.00106674,0.00614089,0.00510178,0.00691952,0.00173299,0.00223678,0.001
img_04657.jpg,0.639835,0.0652336,0.0342069,0.0104885,0.00895018,0.19659,0.0229851,0.0217102
img_04661.jpg,0.376123,0.218585,0.055026,0.0250558,0.0281665,0.20614,0.0497041,0.0411991
img_04671.jpg,0.49558,0.0371676,0.00855848,0.0113786,0.00323905,0.0751523,0.203668,0.165256
img_04675.jpg,0.001,0.0306222,0.0371939,0.00120893,0.001,0.001,0.00114071,0.92859
img_04696.jpg,0.97577,0.00110235,0.00647461,0.00524543,0.00733653,0.00177356,0.0022569,0.001
img_04705.jpg,0.001,0.00126225,0.142316,0.001,0.00314923,0.001,0.001,0.851499
img_04712.jpg,0.001,0.001,0.0151739,0.00293063,0.0147933,0.0116253,0.00285597,0.9523
img_04719.jpg,0.680635,0.0298242,0.022357,0.0279425,0.0428161,0.0467785,0.108728,0.0409194
img_04723.jpg,0.001,0.0133162,0.127031,0.0011231,0.001,0.001,0.001,0.856388
img_04726.jpg,0.001,0.0015367,0.00408914,0.0064622,0.96695,0.00693798,0.00300484,0.0110085
img_04740.jpg,0.40824,0.0285991,0.143137,0.0736118,0.140468,0.119828,0.0694065,0.0167097
img_04750.jpg,0.0934118,0.138209,0.0170605,0.0383158,0.64926,0.0105365,0.0493658,0.00384071
img_04752.jpg,0.308145,0.0192262,0.00635627,0.0805836,0.010314,0.558183,0.0150445,0.00214714
img_04757.jpg,0.643704,0.0169634,0.0151501,0.0152751,0.00540019,0.0618323,0.127105,0.11457
img_04766.jpg,0.426528,0.0260324,0.0108857,0.00955365,0.00249466,0.0745129,0.179282,0.270711
img_04795.jpg,0.460809,0.0371051,0.0109827,0.0108144,0.00253842,0.0459925,0.289045,0.142713
img_04811.jpg,0.00461825,0.00598255,0.0200073,0.0167396,0.0193477,0.312499,0.0292539,0.591552
img_04814.jpg,0.001,0.0147872,0.543458,0.001,0.001,0.001,0.00122137,0.43894
img_04830.jpg,0.992008,0.001,0.001,0.00105702,0.00516182,0.001,0.00121408,0.001
img_04835.jpg,0.178645,0.0757402,0.0180242,0.0382753,0.0111567,0.163378,0.352166,0.162616
img_04856.jpg,0.68496,0.033514,0.0488576,0.0087684,0.027587,0.07055,0.0151903,0.110573
img_04860.jpg,0.390072,0.0145648,0.00912401,0.0390578,0.012951,0.499835,0.0309659,0.00343031
img_04870.jpg,0.850586,0.00904377,0.00805024,0.0660233,0.014269,0.0253781,0.0205384,0.00611061
img_04872.jpg,0.938451,0.0128648,0.00356914,0.00400425,0.00355582,0.0252337,0.00905336,0.003268
img_04879.jpg,0.338586,0.0144048,0.060823,0.0728425,0.0283454,0.354004,0.0890022,0.0419921
img_04885.jpg,0.205407,0.16718,0.0247882,0.0365313,0.00816974,0.0704616,0.24874,0.238723
img_04888.jpg,0.958293,0.0053396,0.00587831,0.00179943,0.001,0.00495569,0.0033459,0.0195474
img_04921.jpg,0.155325,0.043918,0.0204156,0.0452807,0.0122269,0.524855,0.131221,0.0667576
img_04949.jpg,0.00606334,0.893978,0.00816617,0.00783957,0.00127151,0.00101182,0.00318371,0.0784859
img_04959.jpg,0.553856,0.0479536,0.0265044,0.00792949,0.0301493,0.0411777,0.0157283,0.276701
img_04962.jpg,0.001,0.0109797,0.180748,0.00116997,0.0272844,0.0461893,0.00749508,0.726132
img_04975.jpg,0.344109,0.0271328,0.0122432,0.01312,0.00564273,0.054854,0.274974,0.267924
img_04990.jpg,0.250571,0.0543094,0.0133213,0.0144044,0.00443333,0.0457025,0.318953,0.298304
img_04991.jpg,0.136862,0.023575,0.0288872,0.0688915,0.0195507,0.577276,0.101404,0.0435529
img_05015.jpg,0.207849,0.0819154,0.110361,0.0248894,0.0396793,0.267382,0.0336101,0.234313
img_05016.jpg,0.457776,0.0250773,0.013057,0.0364854,0.00854082,0.176442,0.229519,0.0531019
img_05021.jpg,0.108167,0.0289195,0.126682,0.121397,0.541623,0.0319562,0.026264,0.0149908
img_05026.jpg,0.490939,0.041146,0.0116251,0.0131152,0.00386979,0.053473,0.196763,0.18907
img_05030.jpg,0.369281,0.0429096,0.0094272,0.0167643,0.00321704,0.0897153,0.279191,0.189494
img_05038.jpg,0.188723,0.0453547,0.0121611,0.0301022,0.00797395,0.130894,0.364222,0.220569
img_05046.jpg,0.111412,0.0672272,0.0113633,0.024248,0.00362307,0.0858759,0.432568,0.263683
img_05055.jpg,0.723055,0.00636582,0.0057809,0.0145432,0.230069,0.00404304,0.0138459,0.00229659
img_05059.jpg,0.001,0.0028102,0.00328967,0.00422603,0.920084,0.0369146,0.00461165,0.0280607
img_05064.jpg,0.657463,0.0230632,0.0206171,0.00585193,0.0463345,0.0596647,0.0105059,0.1765
img_05068.jpg,0.170695,0.16994,0.0389721,0.00802328,0.00915243,0.11152,0.027348,0.464349
img_05074.jpg,0.9545,0.00494584,0.00176851,0.00285388,0.0280193,0.00365812,0.00304761,0.00120675
img_05076.jpg,0.264849,0.0517275,0.00897534,0.0143619,0.00265788,0.0629669,0.294664,0.299798
img_05078.jpg,0.001,0.001,0.0143902,0.00186969,0.0147668,0.00666613,0.00211274,0.959404
img_05084.jpg,0.391015,0.0347862,0.011935,0.0119927,0.00374011,0.0418001,0.209145,0.295586
img_05085.jpg,0.0640999,0.0172493,0.0154999,0.0108217,0.822978,0.014041,0.0217266,0.033584
img_05087.jpg,0.969949,0.0121195,0.00273038,0.00466496,0.00252517,0.00118031,0.00633143,0.001
img_05095.jpg,0.900059,0.0118212,0.00363403,0.00449466,0.001,0.073537,0.00442762,0.00103867
img_05119.jpg,0.798751,0.0048613,0.00857439,0.03049,0.00663982,0.138681,0.0110202,0.001
img_05137.jpg,0.367754,0.035098,0.0172039,0.0105825,0.00302898,0.0308305,0.224429,0.311073
img_05139.jpg,0.001,0.00905584,0.450761,0.00242107,0.00908885,0.0272692,0.00796167,0.493318
img_05147.jpg,0.201232,0.0877015,0.118908,0.0276676,0.0487804,0.249069,0.0364892,0.230153
img_05156.jpg,0.209184,0.0117568,0.00665286,0.0396571,0.00851066,0.713353,0.00996438,0.001
img_05185.jpg,0.958214,0.00465242,0.004183,0.00130804,0.001,0.00383441,0.0107233,0.0165304
img_05186.jpg,0.901212,0.00606912,0.0116249,0.00202095,0.00290065,0.0034129,0.00526951,0.0674902
img_05192.jpg,0.203024,0.0612416,0.0123155,0.0138686,0.00334535,0.0438879,0.338274,0.324043
img_05196.jpg,0.00520622,0.00744723,0.0131453,0.00542672,0.952613,0.00844739,0.00608255,0.00163152
img_05209.jpg,0.0411824,0.020788,0.0053828,0.0038373,0.0031064,0.909198,0.00497782,0.0115268
img_05210.jpg,0.991202,0.00143258,0.001,0.001,0.00279663,0.00254891,0.001,0.001
img_05211.jpg,0.128369,0.0622906,0.0119036,0.0245545,0.00373205,0.0904786,0.41596,0.262712
img_05222.jpg,0.979095,0.001,0.00283274,0.00195453,0.00237621,0.00438056,0.001,0.00762467
img_05236.jpg,0.586768,0.0434297,0.00881564,0.00895909,0.00236239,0.0334069,0.176696,0.139563
img_05241.jpg,0.119157,0.0129652,0.00413252,0.0342957,0.00611164,0.812755,0.00956324,0.0010201
img_05244.jpg,0.658022,0.0389099,0.0167833,0.033778,0.117721,0.0969637,0.0349647,0.00285801
img_05251.jpg,0.212158,0.0516738,0.0105071,0.0197096,0.00339199,0.10104,0.340124,0.261396
img_05253.jpg,0.00131129,0.0175183,0.209966,0.0122543,0.11675,0.126214,0.019261,0.496725
img_05260.jpg,0.778073,0.0292037,0.0364444,0.0166667,0.00975022,0.111798,0.0120018,0.0060616
img_05264.jpg,0.001,0.0176798,0.0557788,0.00109475,0.001,0.001,0.001,0.924002
img_05268.jpg,0.570068,0.0196939,0.0224698,0.0171828,0.00878167,0.0739129,0.122812,0.16508
img_05269.jpg,0.651801,0.0120659,0.0214649,0.0345451,0.207346,0.0497252,0.015116,0.00793574
img_05273.jpg,0.655206,0.0167164,0.0194583,0.0155651,0.0285089,0.123633,0.0179772,0.122935
img_05276.jpg,0.001,0.00190325,0.00453816,0.00836583,0.946625,0.0199267,0.00434301,0.0142383
img_05284.jpg,0.0866972,0.871099,0.00895324,0.00479594,0.00474675,0.00819546,0.00988524,0.00562705
img_05292.jpg,0.382037,0.0206028,0.00926581,0.0118562,0.0035043,0.0798168,0.251123,0.241794
img_05293.jpg,0.0116171,0.0957165,0.0187016,0.0340153,0.00801608,0.0872409,0.255121,0.489572
img_05322.jpg,0.905372,0.00246993,0.0122674,0.00774155,0.0290294,0.0252933,0.0176759,0.001
img_05328.jpg,0.280973,0.00540962,0.0121086,0.00770503,0.11815,0.00484891,0.569616,0.00118882
img_05336.jpg,0.845624,0.0255938,0.0206489,0.0208536,0.00992821,0.0507145,0.0219833,0.00465394
img_05341.jpg,0.614805,0.0113455,0.0140295,0.00484754,0.0816117,0.0228095,0.00852182,0.24203
img_05349.jpg,0.0605454,0.91554,0.00531081,0.00312635,0.00327868,0.00559893,0.00539135,0.00120836
img_05359.jpg,0.337865,0.0211841,0.0113625,0.0135716,0.00470078,0.101069,0.258274,0.251973
img_05378.jpg,0.135749,0.0140869,0.0306167,0.0296301,0.612129,0.070649,0.0383319,0.068808
img_05393.jpg,0.00582474,0.870179,0.00699959,0.00710628,0.0011174,0.00183703,0.00445645,0.10248
img_05410.jpg,0.001,0.00669053,0.112534,0.00379726,0.0206887,0.0970992,0.00869852,0.750225
img_05426.jpg,0.212585,0.0922397,0.119902,0.0271756,0.0334552,0.269575,0.0306451,0.214422
img_05433.jpg,0.547767,0.0206817,0.0229978,0.0172826,0.0075587,0.0889599,0.130954,0.163799
img_05434.jpg,0.869367,0.00864896,0.0150285,0.0289917,0.0221285,0.0291372,0.0146046,0.0120938
img_05438.jpg,0.501833,0.159538,0.0301798,0.0299156,0.0460922,0.213261,0.0172606,0.00192008
img_05439.jpg,0.489106,0.0136889,0.00933352,0.0350433,0.00992919,0.405456,0.0334271,0.00401624
img_05440.jpg,0.0498793,0.0183798,0.00576157,0.00328134,0.00292863,0.904133,0.00541798,0.0102182
img_05445.jpg,0.365494,0.0135596,0.00766057,0.0339728,0.0118383,0.540733,0.0237974,0.00294433
img_05454.jpg,0.001,0.001,0.0734739,0.0633822,0.655533,0.183818,0.00347392,0.0194133
img_05459.jpg,0.853561,0.0210353,0.0387891,0.00910359,0.0161992,0.0411241,0.0105873,0.00960025
img_05463.jpg,0.377789,0.0197749,0.00938862,0.0120163,0.00347661,0.0800658,0.248131,0.249357
img_05471.jpg,0.16111,0.0542546,0.0118363,0.0161461,0.00269636,0.0502107,0.366803,0.336943
img_05475.jpg,0.0287942,0.00977586,0.0175975,0.014486,0.903507,0.0140409,0.01108,0.001
img_05479.jpg,0.868831,0.0091959,0.0122588,0.0368114,0.00995713,0.0505794,0.011293,0.0010729
img_05488.jpg,0.954384,0.00371198,0.00342055,0.00603601,0.00155692,0.0261617,0.00323885,0.00149023
img_05489.jpg,0.787836,0.0561804,0.00732876,0.0305225,0.00792271,0.0981693,0.0113681,0.001
img_05492.jpg,0.001,0.010372,0.0885837,0.001,0.001,0.001,0.001,0.898372
img_05508.jpg,0.863192,0.00799353,0.0307628,0.00915075,0.00471094,0.00479875,0.0190933,0.0602981
img_05516.jpg,0.48337,0.0563285,0.00952798,0.0101389,0.00193104,0.038925,0.236599,0.16318
img_05520.jpg,0.201818,0.0174374,0.0132147,0.0397844,0.0172336,0.579649,0.109587,0.0212759
img_05525.jpg,0.581165,0.181636,0.0128353,0.0427342,0.00495782,0.0667742,0.0204276,0.0894704
img_05539.jpg,0.127182,0.0136579,0.00439083,0.0355725,0.00644932,0.801875,0.00982764,0.0010449
img_05548.jpg,0.777861,0.0187624,0.00995938,0.00735372,0.00167563,0.104985,0.0061686,0.0732341
img_05558.jpg,0.545263,0.0392777,0.00761921,0.0110304,0.00357188,0.0612065,0.196654,0.135378
img_05563.jpg,0.916236,0.0107783,0.00188614,0.00595293,0.00182898,0.0582064,0.00455498,0.001
img_05568.jpg,0.99431,0.00168478,0.001,0.001,0.001,0.001,0.001,0.00217414
img_05572.jpg,0.29622,0.044619,0.0141028,0.0124573,0.00456872,0.0468208,0.282738,0.298473
img_05580.jpg,0.199862,0.0661039,0.0126477,0.0162531,0.00456423,0.0507081,0.366781,0.28308
img_05584.jpg,0.741909,0.0289537,0.0732986,0.0228993,0.0687678,0.022208,0.0202282,0.0217353
img_05587.jpg,0.764061,0.022574,0.0155536,0.0772368,0.0480328,0.0206252,0.0302226,0.0216936
img_05595.jpg,0.442882,0.0252055,0.0108316,0.00940257,0.00236534,0.0701686,0.178701,0.260443
img_05603.jpg,0.412105,0.0402746,0.0243256,0.00833252,0.0380467,0.0283478,0.0120265,0.436541
img_05612.jpg,0.840389,0.00712342,0.0068288,0.0227193,0.00626959,0.106488,0.00936709,0.001
img_05613.jpg,0.434043,0.0271172,0.00780301,0.00659471,0.00216062,0.0364836,0.185873,0.299925
img_05615.jpg,0.972217,0.00566965,0.00156083,0.0057383,0.00838962,0.00125253,0.00504201,0.001
img_05623.jpg,0.85462,0.0136282,0.00992212,0.0420133,0.00582179,0.0264868,0.0119255,0.035582
img_05640.jpg,0.847516,0.0269233,0.00746797,0.00951675,0.00592215,0.0797394,0.0144821,0.00843239
img_05653.jpg,0.00806205,0.0834249,0.00464654,0.0054645,0.00120704,0.0010668,0.89522,0.001
img_05654.jpg,0.851329,0.0280148,0.0130201,0.0203328,0.00707592,0.0577655,0.0193722,0.00308998
img_05657.jpg,0.255613,0.040835,0.0158962,0.0127417,0.627295,0.0176163,0.0284757,0.00152741
img_05672.jpg,0.161798,0.0276052,0.0188127,0.0264867,0.0065609,0.606292,0.0738599,0.0785841
img_05673.jpg,0.435612,0.0620068,0.026644,0.0158083,0.0401589,0.185258,0.0276525,0.206859
img_05682.jpg,0.212766,0.0333427,0.01236,0.00794405,0.00328635,0.0216452,0.262439,0.446217
img_05692.jpg,0.001,0.00714506,0.501164,0.00301995,0.0255762,0.0152656,0.00848422,0.439195
img_05718.jpg,0.193349,0.133787,0.0261758,0.0424793,0.0111395,0.114817,0.24317,0.235082
img_05719.jpg,0.001,0.00490965,0.0956139,0.00126347,0.001,0.00214627,0.001,0.894877
img_05721.jpg,0.001,0.00354946,0.47801,0.00198759,0.00982253,0.011518,0.00362305,0.491434
img_05722.jpg,0.639903,0.00738636,0.0280377,0.010147,0.165263,0.00476272,0.141169,0.00333044
img_05724.jpg,0.773861,0.0491929,0.0320677,0.02706,0.0139481,0.072799,0.0243208,0.00675042
img_05731.jpg,0.121174,0.0214387,0.144052,0.118175,0.479838,0.0622622,0.0280398,0.0250206
img_05735.jpg,0.421828,0.0365933,0.0144942,0.00952661,0.00250324,0.03244,0.202648,0.279967
img_05740.jpg,0.335305,0.039195,0.117546,0.0234311,0.199084,0.195896,0.0567176,0.0328246
img_05743.jpg,0.143935,0.0154953,0.00538149,0.0447782,0.00659269,0.77165,0.0108997,0.00126798
img_05754.jpg,0.215019,0.0342574,0.0192989,0.0482952,0.0113168,0.470724,0.15023,0.0508589
img_05755.jpg,0.497908,0.0408694,0.0366143,0.0579676,0.0476209,0.244112,0.0496138,0.0252945
img_05766.jpg,0.887136,0.018038,0.00971451,0.0206735,0.00506991,0.0293659,0.0112267,0.0187754
img_05768.jpg,0.182843,0.0525682,0.0139228,0.0149381,0.00506781,0.0429993,0.344113,0.343548
img_05775.jpg,0.708054,0.0487632,0.0385555,0.066712,0.00809417,0.0991927,0.0141646,0.0164636
img_05790.jpg,0.783222,0.00890166,0.0159357,0.00735037,0.0338383,0.0335732,0.00834674,0.108832
img_05792.jpg,0.744148,0.0147728,0.0120617,0.0105318,0.00540165,0.0442385,0.0853232,0.0835222
img_05794.jpg,0.93836,0.0197343,0.00245744,0.00692674,0.00140963,0.0244478,0.00467614,0.00198755
img_05805.jpg,0.0869856,0.583215,0.0317043,0.0112212,0.0379643,0.161273,0.0517245,0.0359115
img_05813.jpg,0.831912,0.0216654,0.00853951,0.0934686,0.00495555,0.0235353,0.0131455,0.00277795
img_05817.jpg,0.157424,0.0546553,0.011858,0.0159979,0.00267889,0.0507795,0.362033,0.344574
img_05824.jpg,0.001,0.001,0.13957,0.0187531,0.834649,0.00187525,0.00307193,0.001
img_05828.jpg,0.992702,0.001,0.001,0.00104449,0.0023402,0.001,0.00228785,0.001
img_05835.jpg,0.314162,0.100526,0.0352424,0.0117354,0.0773194,0.0701152,0.0237693,0.367131
img_05838.jpg,0.635658,0.0129353,0.0145966,0.0479045,0.00638003,0.256561,0.0160261,0.00993834
img_05857.jpg,0.545988,0.0126189,0.0102174,0.0517769,0.00547657,0.344801,0.0150968,0.0140239
img_05864.jpg,0.259329,0.703229,0.0168241,0.00169179,0.00176424,0.00694653,0.00802483,0.00218961
img_05879.jpg,0.685676,0.0130577,0.0130151,0.0108774,0.0102996,0.249027,0.0172148,0.001
img_05882.jpg,0.577897,0.0266743,0.0141368,0.011778,0.00457713,0.115468,0.0725652,0.176903
img_05896.jpg,0.926244,0.00547043,0.00574657,0.00894952,0.0176013,0.0236059,0.011093,0.00128958
img_05908.jpg,0.010652,0.0858826,0.0636634,0.0358064,0.641961,0.0320048,0.040693,0.0893364
img_05915.jpg,0.001,0.0195703,0.198224,0.00671026,0.0452015,0.0469415,0.0126342,0.670428
img_05916.jpg,0.699468,0.0122389,0.023168,0.0336087,0.158497,0.0476201,0.0177529,0.00764572
img_05922.jpg,0.386699,0.122413,0.0175582,0.0321149,0.0266302,0.349815,0.0495451,0.0152239
img_05927.jpg,0.9141,0.00465404,0.00911783,0.00456634,0.0173222,0.0264674,0.0234995,0.001
img_05940.jpg,0.989655,0.00187356,0.00114028,0.00105632,0.00323983,0.001,0.00294837,0.001
img_05948.jpg,0.182116,0.0240618,0.0167793,0.049194,0.022195,0.515357,0.168434,0.0218624
img_05950.jpg,0.97233,0.00661952,0.00177445,0.00546858,0.00718676,0.00152641,0.00491461,0.001
img_05953.jpg,0.521886,0.0291321,0.191584,0.0335226,0.0609315,0.0552403,0.066945,0.0407584
img_05958.jpg,0.001,0.00970014,0.0246374,0.00487851,0.00125509,0.24227,0.0131834,0.704048
img_05960.jpg,0.303434,0.0582,0.019802,0.0163008,0.00451142,0.0641568,0.217855,0.31574
img_05963.jpg,0.351959,0.0429366,0.0132544,0.0186687,0.00585633,0.190165,0.176538,0.200621
img_05967.jpg,0.697261,0.0383725,0.0370137,0.004734,0.0439599,0.0782017,0.0325887,0.0678687
img_05976.jpg,0.157836,0.0522222,0.0117665,0.0160976,0.00281728,0.0496515,0.364406,0.345203
img_05979.jpg,0.56803,0.00882477,0.00535571,0.00665107,0.391263,0.00975096,0.00788131,0.00224263
img_05981.jpg,0.972555,0.00341696,0.00142567,0.00208913,0.0131682,0.0037607,0.00239281,0.00119184
img_05989.jpg,0.171508,0.0404915,0.0139282,0.00422748,0.0517629,0.0177804,0.0101887,0.690112
img_06001.jpg,0.911177,0.0107057,0.0119971,0.0309841,0.00241284,0.0173729,0.0121672,0.00318294
img_06003.jpg,0.118575,0.196135,0.0227022,0.0278435,0.0284864,0.303842,0.15518,0.147236
img_06010.jpg,0.374288,0.0541894,0.0116007,0.0143438,0.00265659,0.0938252,0.237113,0.211983
img_06021.jpg,0.001,0.0426014,0.0544911,0.00186621,0.001,0.00142439,0.00197498,0.896967
img_06033.jpg,0.001,0.00102594,0.0746498,0.001,0.001,0.001,0.001,0.923318
img_06037.jpg,0.445034,0.00944756,0.043645,0.0140172,0.173518,0.0100215,0.291607,0.0127102
img_06038.jpg,0.001,0.00508915,0.0729686,0.00851013,0.0272778,0.226753,0.0074567,0.651493
img_06042.jpg,0.154202,0.0721158,0.00993268,0.0212683,0.00425994,0.0698755,0.45277,0.215575
img_06059.jpg,0.191055,0.0604974,0.196068,0.0243303,0.473701,0.0297723,0.0193596,0.00521592
img_06065.jpg,0.173577,0.0398595,0.0139767,0.0289373,0.00675629,0.122429,0.361244,0.25322
img_06067.jpg,0.001,0.041582,0.0394556,0.00180525,0.001,0.00115654,0.00192563,0.913212
img_06076.jpg,0.0951028,0.876611,0.012646,0.00108762,0.00155402,0.00110058,0.00343359,0.00846418
img_06097.jpg,0.341968,0.0722925,0.0116131,0.0140406,0.00280214,0.0717723,0.242585,0.242927
img_06099.jpg,0.0996376,0.175832,0.0330237,0.0143687,0.604483,0.0234482,0.0388731,0.0103345
img_06101.jpg,0.001,0.00420638,0.474116,0.00118987,0.00421803,0.0112075,0.00327248,0.50177
img_06103.jpg,0.114429,0.0273882,0.0547767,0.0221646,0.524697,0.0657016,0.0390154,0.151828
img_06137.jpg,0.001,0.0237714,0.125391,0.0024415,0.001,0.00179855,0.00367748,0.841976
img_06144.jpg,0.00177505,0.00962617,0.0678515,0.0256061,0.0267755,0.210932,0.0140744,0.64336
img_06147.jpg,0.372849,0.277406,0.0325868,0.166013,0.00629394,0.0098577,0.0577586,0.0772349
img_06165.jpg,0.00144488,0.0292318,0.232419,0.00874352,0.00956985,0.0233734,0.0104685,0.684749
img_06174.jpg,0.912764,0.0122848,0.00200258,0.00621536,0.00177101,0.0598109,0.00455267,0.001
img_06186.jpg,0.373485,0.0147457,0.00821235,0.0602053,0.00402614,0.520082,0.00972137,0.00952224
